Couldn't import dot_parser, loading of dot files will not be possible.
784 10
2.88695216179
Iter = 0, Error = 0.496735103219, Accuracy = 0.9161, Time = 0.329512834549
Iter = 49, Error = 0.00832861773622, Accuracy = 0.9794, Time = 0.319180011749
Iter = 50, Error = 0.00791490537887, Accuracy = 0.9795, Time = 0.31890296936
Iter = 51, Error = 0.0075295494016, Accuracy = 0.9798, Time = 0.317910909653
Iter = 52, Error = 0.0071705771048, Accuracy = 0.9796, Time = 0.320481777191
Iter = 53, Error = 0.00683610776664, Accuracy = 0.9798, Time = 0.318026065826
Iter = 54, Error = 0.00652434251359, Accuracy = 0.9798, Time = 0.321269989014
Iter = 55, Error = 0.00623356826771, Accuracy = 0.9797, Time = 0.318212032318
Iter = 56, Error = 0.00596217099069, Accuracy = 0.9797, Time = 0.320417165756
Iter = 57, Error = 0.00570864602566, Accuracy = 0.9797, Time = 0.318438053131
Iter = 58, Error = 0.00547159970363, Accuracy = 0.9797, Time = 0.320489883423
Iter = 59, Error = 0.00524974230077, Accuracy = 0.9799, Time = 0.318563938141
Iter = 60, Error = 0.00504188299985, Accuracy = 0.9799, Time = 0.319905996323
Iter = 61, Error = 0.00484692520576, Accuracy = 0.98, Time = 0.318782806396
Iter = 62, Error = 0.00466386178557, Accuracy = 0.9799, Time = 0.321583032608
Iter = 63, Error = 0.00449177292098, Accuracy = 0.98, Time = 0.3254570961
Iter = 64, Error = 0.00432982185529, Accuracy = 0.9801, Time = 0.321934223175
Iter = 65, Error = 0.00417724940131, Accuracy = 0.9801, Time = 0.32217502594
Iter = 66, Error = 0.00403336588742, Accuracy = 0.9801, Time = 0.320703983307
Iter = 67, Error = 0.00389754059388, Accuracy = 0.9803, Time = 0.324891805649
Iter = 68, Error = 0.00376919486388, Accuracy = 0.9803, Time = 0.33020401001
Iter = 69, Error = 0.00364779748829, Accuracy = 0.9802, Time = 0.320060014725
Iter = 70, Error = 0.00353285685413, Accuracy = 0.9802, Time = 0.320523023605
Iter = 71, Error = 0.0034239205498, Accuracy = 0.9803, Time = 0.319237947464
Iter = 72, Error = 0.00332057186137, Accuracy = 0.9802, Time = 0.320358991623
Iter = 73, Error = 0.00322242921499, Accuracy = 0.9801, Time = 0.345691919327
Iter = 74, Error = 0.00312914055288, Accuracy = 0.9802, Time = 0.320814847946
Iter = 75, Error = 0.00304038395241, Accuracy = 0.9802, Time = 0.320808887482
Iter = 76, Error = 0.00295586222814, Accuracy = 0.9802, Time = 0.319399118423
Iter = 77, Error = 0.00287530380224, Accuracy = 0.9804, Time = 0.319374084473
Iter = 78, Error = 0.00279845664179, Accuracy = 0.9805, Time = 0.318812847137
Iter = 79, Error = 0.00272509008271, Accuracy = 0.9804, Time = 0.318089962006
Iter = 80, Error = 0.00265499067498, Accuracy = 0.9804, Time = 0.319353818893
Iter = 81, Error = 0.0025879617984, Accuracy = 0.9803, Time = 0.318916797638
Iter = 82, Error = 0.00252382033345, Accuracy = 0.9803, Time = 0.320596933365
Iter = 83, Error = 0.00246239734179, Accuracy = 0.9802, Time = 0.319315910339
Iter = 84, Error = 0.00240353655341, Accuracy = 0.9802, Time = 0.32017993927
Iter = 85, Error = 0.00234709240605, Accuracy = 0.9802, Time = 0.318670988083
Iter = 86, Error = 0.0022929293189, Accuracy = 0.9803, Time = 0.320605039597
Iter = 87, Error = 0.00224092178916, Accuracy = 0.9803, Time = 0.320178985596
Iter = 88, Error = 0.00219095292445, Accuracy = 0.9804, Time = 0.321064949036
Iter = 89, Error = 0.00214291313488, Accuracy = 0.9805, Time = 0.327527999878
Iter = 90, Error = 0.00209670040578, Accuracy = 0.9804, Time = 0.382292985916
Iter = 91, Error = 0.00205221991768, Accuracy = 0.9804, Time = 0.319649934769
Iter = 92, Error = 0.0020093820759, Accuracy = 0.9805, Time = 0.321280002594
Iter = 93, Error = 0.00196810443956, Accuracy = 0.9806, Time = 0.319525957108
Iter = 94, Error = 0.00192830778296, Accuracy = 0.9806, Time = 0.322468042374
Iter = 95, Error = 0.00188991986684, Accuracy = 0.9807, Time = 0.319894790649
Iter = 96, Error = 0.00185287120523, Accuracy = 0.9807, Time = 0.321351051331
Iter = 97, Error = 0.00181709810199, Accuracy = 0.9807, Time = 0.318347215652
Iter = 98, Error = 0.00178253914863, Accuracy = 0.9807, Time = 0.320994853973
Iter = 99, Error = 0.00174913784452, Accuracy = 0.9807, Time = 0.320464849472
