Couldn't import dot_parser, loading of dot files will not be possible.
784 10
3.98602247238
Iter = 0, Error = 0.799685192611, Accuracy = 0.8848, Time = 0.24316906929
Iter = 52, Error = 0.10938674887, Accuracy = 0.9664, Time = 0.243623971939
Iter = 53, Error = 0.107552849766, Accuracy = 0.9666, Time = 0.240780830383
Iter = 54, Error = 0.105769484449, Accuracy = 0.967, Time = 0.245922803879
Iter = 55, Error = 0.104034659398, Accuracy = 0.9672, Time = 0.241364955902
Iter = 56, Error = 0.102346483094, Accuracy = 0.9671, Time = 0.244801998138
Iter = 57, Error = 0.100703132946, Accuracy = 0.9679, Time = 0.240043878555
Iter = 58, Error = 0.0991028888089, Accuracy = 0.9682, Time = 0.241506099701
Iter = 59, Error = 0.0975441033416, Accuracy = 0.9685, Time = 0.239782094955
Iter = 60, Error = 0.0960252076587, Accuracy = 0.9687, Time = 0.245036125183
Iter = 61, Error = 0.0945447048177, Accuracy = 0.9691, Time = 0.273488998413
Iter = 62, Error = 0.0931011850819, Accuracy = 0.9692, Time = 0.259099006653
Iter = 63, Error = 0.0916932814938, Accuracy = 0.9695, Time = 0.239323854446
Iter = 64, Error = 0.0903197168551, Accuracy = 0.9697, Time = 0.240767002106
Iter = 65, Error = 0.0889792574851, Accuracy = 0.97, Time = 0.244969129562
Iter = 66, Error = 0.0876707256012, Accuracy = 0.97, Time = 0.243546962738
Iter = 67, Error = 0.0863930108907, Accuracy = 0.9705, Time = 0.243868112564
Iter = 68, Error = 0.0851450425804, Accuracy = 0.9706, Time = 0.241461992264
Iter = 69, Error = 0.0839258026251, Accuracy = 0.9711, Time = 0.243784189224
Iter = 70, Error = 0.0827343194957, Accuracy = 0.9711, Time = 0.241354942322
Iter = 71, Error = 0.0815696556507, Accuracy = 0.9713, Time = 0.253308057785
Iter = 72, Error = 0.0804309248972, Accuracy = 0.9714, Time = 0.214314937592
Iter = 73, Error = 0.0793172736983, Accuracy = 0.9716, Time = 0.238473176956
Iter = 74, Error = 0.0782278805395, Accuracy = 0.9716, Time = 0.243906021118
Iter = 75, Error = 0.0771619604157, Accuracy = 0.9716, Time = 0.26281785965
Iter = 76, Error = 0.0761187620761, Accuracy = 0.9716, Time = 0.276622772217
Iter = 77, Error = 0.0750975654201, Accuracy = 0.9718, Time = 0.251843929291
Iter = 78, Error = 0.0740976748688, Accuracy = 0.9717, Time = 0.24174284935
Iter = 79, Error = 0.0731184201939, Accuracy = 0.9719, Time = 0.284389019012
Iter = 80, Error = 0.0721591639516, Accuracy = 0.9719, Time = 0.296941995621
Iter = 81, Error = 0.0712192796476, Accuracy = 0.9723, Time = 0.245041131973
Iter = 82, Error = 0.0702981948638, Accuracy = 0.9727, Time = 0.24587392807
Iter = 83, Error = 0.0693953241129, Accuracy = 0.9727, Time = 0.241885185242
Iter = 84, Error = 0.0685101177905, Accuracy = 0.9728, Time = 0.254280090332
Iter = 85, Error = 0.0676420489993, Accuracy = 0.973, Time = 0.239812850952
Iter = 86, Error = 0.0667906102589, Accuracy = 0.973, Time = 0.271593093872
Iter = 87, Error = 0.065955314154, Accuracy = 0.9733, Time = 0.240284919739
Iter = 88, Error = 0.0651356815682, Accuracy = 0.9736, Time = 0.251791000366
Iter = 89, Error = 0.06433126227, Accuracy = 0.9736, Time = 0.244677066803
Iter = 90, Error = 0.0635416218606, Accuracy = 0.9737, Time = 0.281462907791
Iter = 91, Error = 0.0627663285231, Accuracy = 0.9737, Time = 0.254520893097
Iter = 92, Error = 0.0620049839682, Accuracy = 0.9737, Time = 0.242661952972
Iter = 93, Error = 0.0612571958686, Accuracy = 0.9735, Time = 0.248724937439
Iter = 94, Error = 0.0605225889894, Accuracy = 0.9736, Time = 0.253170967102
Iter = 95, Error = 0.0598007955796, Accuracy = 0.9738, Time = 0.410598993301
Iter = 96, Error = 0.0590914671626, Accuracy = 0.9738, Time = 0.239175081253
Iter = 97, Error = 0.0583942772516, Accuracy = 0.974, Time = 0.237376928329
Iter = 98, Error = 0.0577088871142, Accuracy = 0.9744, Time = 0.228252887726
Iter = 99, Error = 0.0570349959047, Accuracy = 0.9746, Time = 0.237760066986
