Couldn't import dot_parser, loading of dot files will not be possible.
784 10
3.77079892159
Iter = 75, Error = 0.00304260337353, Accuracy = 0.9805, Time = 0.370116233826
Iter = 76, Error = 0.0029557127857, Accuracy = 0.9806, Time = 0.343527793884
Iter = 77, Error = 0.00287299585925, Accuracy = 0.9807, Time = 0.347502946854
Iter = 78, Error = 0.00279419740718, Accuracy = 0.9807, Time = 0.323951005936
Iter = 79, Error = 0.00271908001086, Accuracy = 0.9806, Time = 0.320132017136
Iter = 80, Error = 0.00264742067154, Accuracy = 0.9806, Time = 0.332231998444
Iter = 81, Error = 0.00257901051585, Accuracy = 0.9806, Time = 0.320549964905
Iter = 82, Error = 0.00251365553566, Accuracy = 0.9808, Time = 0.318866968155
Iter = 83, Error = 0.00245117349074, Accuracy = 0.9808, Time = 0.319203138351
Iter = 84, Error = 0.00239139489274, Accuracy = 0.9812, Time = 0.318285942078
Iter = 85, Error = 0.00233416175438, Accuracy = 0.9811, Time = 0.317749023438
Iter = 86, Error = 0.00227932487738, Accuracy = 0.9811, Time = 0.318894863129
Iter = 87, Error = 0.00222674827493, Accuracy = 0.9811, Time = 0.318923950195
Iter = 88, Error = 0.00217630194321, Accuracy = 0.9811, Time = 0.32023191452
Iter = 89, Error = 0.00212786664933, Accuracy = 0.9811, Time = 0.316613197327
Iter = 90, Error = 0.00208133028749, Accuracy = 0.9811, Time = 0.320392847061
Iter = 91, Error = 0.00203658948052, Accuracy = 0.9809, Time = 0.321327209473
Iter = 92, Error = 0.00199354584615, Accuracy = 0.9809, Time = 0.319077968597
Iter = 93, Error = 0.00195210945265, Accuracy = 0.9809, Time = 0.319631099701
Iter = 94, Error = 0.0019121957936, Accuracy = 0.981, Time = 0.357334136963
Iter = 95, Error = 0.00187372556849, Accuracy = 0.9809, Time = 0.32589006424
Iter = 96, Error = 0.00183662553654, Accuracy = 0.9809, Time = 0.323755979538
Iter = 97, Error = 0.00180082607424, Accuracy = 0.9809, Time = 0.35597205162
Iter = 98, Error = 0.00176626296796, Accuracy = 0.981, Time = 0.359002828598
Iter = 99, Error = 0.00173287522061, Accuracy = 0.981, Time = 0.357443809509
